gpu,sms,path,method,transport,pipeline,comparison,destination,pf_shape,routing,route_seed,repeats,flush_mb,E,N,I,H,TOPK,expert_pool,live_experts,assignments,min_tokens_per_live_expert,max_tokens_per_live_expert,ms,median_live_CTA_cyc,W_bytes,S_bytes,X_useful_bytes,X_consumer_bytes,X_global_bytes,X_packed_bytes,X_smem_read_bytes,X_smem_write_bytes,pf_requested_bytes,pipeline_requested_bytes,X_useful_GBps,X_consumer_GBps,X_global_GBps,X_packed_GBps,X_smem_read_GBps,X_smem_write_GBps,pf_requested_GBps,pipeline_requested_GBps,checksum
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,512,2048,7168,8,128,128,4096,18,50,35.440224,62269481,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,234881024,11978932224,6.627527,212.080850,212.080850,0.000000,0.000000,0.000000,6.627527,338.003855,0x3bf418f6b9e34819
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,512,2048,7168,8,128,128,4096,18,50,35.432495,62309905,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,234881024,11978932224,6.628972,212.127109,212.127109,0.000000,0.000000,0.000000,6.628972,338.077581,0x3bf418f6b9e34819
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,512,2048,7168,8,128,128,4096,18,50,4.126656,8962929,3758096384,469762048,234881024,234881024,234881024,66060288,300941312,300941312,234881024,5299503104,56.918004,56.918004,56.918004,16.008188,72.926192,72.926192,56.918004,1284.212455,0x60048cbbeaa68f05
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,512,2048,7168,8,128,128,4096,18,50,4.179584,9300849,3758096384,469762048,234881024,234881024,234881024,66060288,300941312,300941312,234881024,5299503104,56.197225,56.197225,56.197225,15.805470,72.002695,72.002695,56.197225,1267.949889,0x60048cbbeaa68f05
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,512,2048,7168,8,128,128,4096,18,50,3.981824,9446452,3758096384,469762048,234881024,234881024,234881024,66060288,66060288,66060288,0,4594860032,58.988300,58.988300,58.988300,16.590459,16.590459,16.590459,0.000000,1153.958619,0x60048cbbeaa68f05
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,512,2048,7168,8,128,128,4096,18,50,4.065920,9472713,3758096384,469762048,234881024,234881024,234881024,66060288,66060288,66060288,234881024,4829741056,57.768237,57.768237,57.768237,16.247317,16.247317,16.247317,57.768237,1187.859378,0x60048cbbeaa68f05
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,512,2048,7168,8,128,128,4096,18,50,4.087456,9509648,3758096384,469762048,234881024,234881024,234881024,66060288,66060288,66060288,234881024,4829741056,57.463870,57.463870,57.463870,16.161713,16.161713,16.161713,57.463870,1181.600818,0x60048cbbeaa68f05
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_cta_nc_actcomp_smem,cta_nc,cta_nc_rmem_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0xbb67ae85,20,512,384,512,2048,7168,8,128,128,4096,18,50,4.061296,9485845,3758096384,469762048,234881024,234881024,234881024,66060288,66060288,66060288,234881024,4829741056,57.834008,57.834008,57.834008,16.265815,16.265815,16.265815,57.834008,1189.211787,0x60048cbbeaa68f05
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,no_pf_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,none,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,12.236977,21814923,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,0,11744051200,19.194367,614.219754,614.219754,0.000000,0.000000,0.000000,0.000000,959.718365,0xceeafaec0b8bd098
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf128_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,10.276304,19858952,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,234881024,11978932224,22.856566,731.410105,731.410105,0.000000,0.000000,0.000000,22.856566,1165.684855,0xceeafaec0b8bd098
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x2_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,2x64B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,10.309824,19924373,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,234881024,11978932224,22.782254,729.032113,729.032113,0.000000,0.000000,0.000000,22.782254,1161.894930,0xceeafaec0b8bd098
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf128x2_current_lead1_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,2x128B_current_lead1,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,10.319391,19964759,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,467664896,12211716096,22.761132,728.356217,728.356217,0.000000,0.000000,0.000000,45.319039,1183.375627,0xceeafaec0b8bd098
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x4_current_lead1_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x64B_current_lead1,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,10.444529,20175749,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,467664896,12211716096,22.488428,719.629681,719.629681,0.000000,0.000000,0.000000,44.776066,1169.197442,0xceeafaec0b8bd098
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x4_current_wait0_lead1_async_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,10.608240,20538187,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,467664896,12211716096,22.141375,708.524004,708.524004,0.000000,0.000000,0.000000,44.085059,1151.153815,0xceeafaec0b8bd098
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,no_pf_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,none,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,8.520144,16611798,3758096384,469762048,234881024,7516192768,234881024,0,7516192768,234881024,0,12213813248,27.567731,882.167391,27.567731,0.000000,882.167391,27.567731,0.000000,1433.522010,0xceeafaec0b8bd098
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf128_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,8.643936,16923384,3758096384,469762048,234881024,7516192768,234881024,0,7516192768,234881024,234881024,12448694272,27.172924,869.533582,27.172924,0.000000,869.533582,27.172924,27.172924,1440.164995,0xceeafaec0b8bd098
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x2_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,2x64B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,8.659088,16962909,3758096384,469762048,234881024,7516192768,234881024,0,7516192768,234881024,234881024,12448694272,27.125376,868.012041,27.125376,0.000000,868.012041,27.125376,27.125376,1437.644943,0xceeafaec0b8bd098
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf128x2_current_lead1_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,2x128B_current_lead1,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,8.696976,17037968,3758096384,469762048,234881024,7516192768,234881024,0,7516192768,234881024,467664896,12681478144,27.007207,864.230627,27.007207,0.000000,864.230627,27.007207,53.773278,1458.148047,0xceeafaec0b8bd098
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x4_current_lead1_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x64B_current_lead1,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,8.807152,17262443,3758096384,469762048,234881024,7516192768,234881024,0,7516192768,234881024,467664896,12681478144,26.669351,853.419237,26.669351,0.000000,853.419237,26.669351,53.100583,1439.906844,0xceeafaec0b8bd098
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf64x4_current_wait0_lead1_async_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,8.812000,17279399,3758096384,469762048,234881024,7516192768,234881024,0,7516192768,234881024,467664896,12681478144,26.654677,852.949675,26.654677,0.000000,852.949675,26.654677,53.071366,1439.114588,0xceeafaec0b8bd098
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf32x4_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,10.383504,20074414,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,234881024,11978932224,22.620594,723.859001,723.859001,0.000000,0.000000,0.000000,22.620594,1153.650283,0xceeafaec0b8bd098
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf32x4_current_wait0_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,10.536385,20366177,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,234881024,11978932224,22.292374,713.355963,713.355963,0.000000,0.000000,0.000000,22.292374,1136.911066,0xceeafaec0b8bd098
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf32x4_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,8.723040,17046237,3758096384,469762048,234881024,7516192768,234881024,0,7516192768,234881024,234881024,12448694272,26.926511,861.648358,26.926511,0.000000,861.648358,26.926511,26.926511,1427.105092,0xceeafaec0b8bd098
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,pure,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,8.743328,17125172,3758096384,469762048,234881024,7516192768,234881024,0,7516192768,234881024,234881024,12448694272,26.864030,859.648945,26.864030,0.000000,859.648945,26.864030,26.864030,1423.793564,0xceeafaec0b8bd098
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,no_pf_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,none,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,58.577904,101315525,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,0,11744051200,4.009721,128.311057,128.311057,0.000000,0.000000,0.000000,0.000000,200.486027,0xf31eb1715a53d5e5
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf128_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,58.132111,101103532,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,234881024,11978932224,4.040470,129.295026,129.295026,0.000000,0.000000,0.000000,4.040470,206.063948,0xf31eb1715a53d5e5
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x2_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,2x64B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,58.180271,101200396,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,234881024,11978932224,4.037125,129.187998,129.187998,0.000000,0.000000,0.000000,4.037125,205.893372,0xf31eb1715a53d5e5
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf128x2_current_lead1_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,2x128B_current_lead1,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,57.563614,100202221,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,467664896,12211716096,4.080373,130.571940,130.571940,0.000000,0.000000,0.000000,8.124314,212.142971,0xf31eb1715a53d5e5
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x4_current_lead1_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x64B_current_lead1,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,58.129887,101165798,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,467664896,12211716096,4.040624,129.299973,129.299973,0.000000,0.000000,0.000000,8.045171,210.076379,0xf31eb1715a53d5e5
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x4_current_wait0_lead1_async_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,58.144367,101197497,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,467664896,12211716096,4.039618,129.267771,129.267771,0.000000,0.000000,0.000000,8.043168,210.024060,0xf31eb1715a53d5e5
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,no_pf_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,none,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,56.997581,99253571,3758096384,469762048,234881024,7516192768,234881024,0,7516192768,234881024,0,12213813248,4.120895,131.868626,4.120895,0.000000,131.868626,4.120895,0.000000,214.286518,0xf31eb1715a53d5e5
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf128_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,57.254143,99904687,3758096384,469762048,234881024,7516192768,234881024,0,7516192768,234881024,234881024,12448694272,4.102428,131.277710,4.102428,0.000000,131.277710,4.102428,4.102428,217.428708,0xf31eb1715a53d5e5
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x2_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,2x64B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,57.417183,100197262,3758096384,469762048,234881024,7516192768,234881024,0,7516192768,234881024,234881024,12448694272,4.090779,130.904938,4.090779,0.000000,130.904938,4.090779,4.090779,216.811303,0xf31eb1715a53d5e5
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf128x2_current_lead1_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,2x128B_current_lead1,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,57.768372,100774242,3758096384,469762048,234881024,7516192768,234881024,0,7516192768,234881024,467664896,12681478144,4.065910,130.109133,4.065910,0.000000,130.109133,4.065910,8.095518,219.522860,0xf31eb1715a53d5e5
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x4_current_lead1_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x64B_current_lead1,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,57.974174,101214847,3758096384,469762048,234881024,7516192768,234881024,0,7516192768,234881024,467664896,12681478144,4.051477,129.647258,4.051477,0.000000,129.647258,4.051477,8.066780,218.743574,0xf31eb1715a53d5e5
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf64x4_current_wait0_lead1_async_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,58.024799,101328501,3758096384,469762048,234881024,7516192768,234881024,0,7516192768,234881024,467664896,12681478144,4.047942,129.534145,4.047942,0.000000,129.534145,4.047942,8.059742,218.552727,0xf31eb1715a53d5e5
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf32x4_current_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,57.943390,100783518,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,234881024,11978932224,4.053629,129.716138,129.716138,0.000000,0.000000,0.000000,4.053629,206.735095,0xf31eb1715a53d5e5
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf32x4_current_wait0_direct,warp_direct,warp32_global_consumer,warp_consumer,rmem_sink,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,58.002960,100931489,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,234881024,11978932224,4.049466,129.582917,129.582917,0.000000,0.000000,0.000000,4.049466,206.522774,0xf31eb1715a53d5e5
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf32x4_current_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,57.620049,100527513,3758096384,469762048,234881024,7516192768,234881024,0,7516192768,234881024,234881024,12448694272,4.076377,130.444055,4.076377,0.000000,130.444055,4.076377,4.076377,216.047966,0xf31eb1715a53d5e5
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,wdequant,pf32x4_current_wait0_tma_smem,tma,tma_raw_smem_warp32_shared_consumer,warp_consumer,smem_then_rmem,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,57.677261,100679351,3758096384,469762048,234881024,7516192768,234881024,0,7516192768,234881024,234881024,12448694272,4.072333,130.314661,4.072333,0.000000,130.314661,4.072333,4.072333,215.833657,0xf31eb1715a53d5e5
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,none,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,37.252258,65269943,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,0,11744051200,6.305149,201.764755,201.764755,0.000000,0.000000,0.000000,0.000000,315.257430,0x74bee4f69ab3b9e4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,35.338207,62431533,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,234881024,11978932224,6.646659,212.693098,212.693098,0.000000,0.000000,0.000000,6.646659,338.979625,0x74bee4f69ab3b9e4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,2x64B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,35.354031,62464388,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,234881024,11978932224,6.643684,212.597903,212.597903,0.000000,0.000000,0.000000,6.643684,338.827908,0x74bee4f69ab3b9e4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128x2_current_lead1_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,2x128B_current_lead1,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,35.513905,62690631,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,467664896,12211716096,6.613776,211.640845,211.640845,0.000000,0.000000,0.000000,13.168501,343.857321,0x74bee4f69ab3b9e4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x4_current_lead1_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,4x64B_current_lead1,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,35.677742,62990885,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,467664896,12211716096,6.583405,210.668959,210.668959,0.000000,0.000000,0.000000,13.108030,342.278278,0x74bee4f69ab3b9e4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x4_current_wait0_lead1_async_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,35.699249,63091879,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,467664896,12211716096,6.579439,210.542040,210.542040,0.000000,0.000000,0.000000,13.100133,342.072070,0x74bee4f69ab3b9e4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,no_pf_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,none,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,4.201424,9558694,3758096384,469762048,234881024,234881024,234881024,66060288,300941312,300941312,0,5064622080,55.905104,55.905104,55.905104,15.723310,71.628414,71.628414,0.000000,1205.453796,0x788f8c4963e8f818
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,1x128B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,4.198048,9245995,3758096384,469762048,234881024,234881024,234881024,66060288,300941312,300941312,234881024,5299503104,55.950055,55.950055,55.950055,15.735953,71.686008,71.686008,55.950055,1262.373122,0x788f8c4963e8f818
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x2_current_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x64B_current,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,4.095264,8980376,3758096384,469762048,234881024,234881024,234881024,66060288,300941312,300941312,234881024,5299503104,57.354306,57.354306,57.354306,16.130899,73.485205,73.485205,57.354306,1294.056539,0x788f8c4963e8f818
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf128x2_current_lead1_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,2x128B_current_lead1,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,4.233872,9355073,3758096384,469762048,234881024,234881024,234881024,66060288,300941312,300941312,467664896,5532286976,55.476648,55.476648,55.476648,15.602807,71.079456,71.079456,110.457969,1306.673196,0x788f8c4963e8f818
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x4_current_lead1_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x64B_current_lead1,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,4.367504,9735126,3758096384,469762048,234881024,234881024,234881024,66060288,300941312,300941312,467664896,5532286976,53.779234,53.779234,53.779234,15.125409,68.904643,68.904643,107.078295,1266.693018,0x788f8c4963e8f818
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf64x4_current_wait0_lead1_async_tma_smem,tma,tma_raw_smem_cta_actcomp_packed_smem,actcomp_packed_smem_producer,packed_smem,4x64B_current_wait0_lead1_async,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,4.311488,9689039,3758096384,469762048,234881024,234881024,234881024,66060288,300941312,300941312,467664896,5532286976,54.477947,54.477947,54.477947,15.321923,69.799870,69.799870,108.469484,1283.150221,0x788f8c4963e8f818
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,4x32B_current_thread_groups,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,35.381950,62513855,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,234881024,11978932224,6.638442,212.430143,212.430143,0.000000,0.000000,0.000000,6.638442,338.560540,0x74bee4f69ab3b9e4
NVIDIA RTX PRO 6000 Blackwell Server Edition,188,actcomp,pf32x4_current_wait0_direct,warp_direct,warp32_global_actcomp_sink_diagnostic,actcomp_warp_diagnostic,rmem_sink,4x32B_current_thread_groups_wait0,uniform_hash_scattered_pool,0x3c6ef372,20,512,384,512,2048,7168,8,128,128,4096,18,45,35.407520,62554429,3758096384,469762048,234881024,7516192768,7516192768,0,0,0,234881024,11978932224,6.633648,212.276734,212.276734,0.000000,0.000000,0.000000,6.633648,338.316045,0x74bee4f69ab3b9e4
